codigo;estabelecimento_prisional;sexo;faixa_etaria_01_jan;ano_registro;mes_numerico_01;mes_registro_01;qtde
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;95,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;74,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;47,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;24,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;17,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;6,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
51;Centro de Remanejamento Provisório de Governador V;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;
52;Apac Itaúna Ii;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;4,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;10,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;8,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;
52;Apac Itaúna Ii;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
52;Apac Itaúna Ii;Feminino;Faixa Etária 70 a 74 anos;2022;1;jan;
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;80,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;282,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;270,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;203,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;131,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;92,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;38,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;13,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;16,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;
52;Centro de Remanejamento Provisório de Belo Horizon;Masculino;Faixa Etária Mais de 80 anos;2022;1;jan;
54;Apac Frutal Ii;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;7,0
54;Apac Frutal Ii;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;8,0
54;Apac Frutal Ii;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;19,0
54;Apac Frutal Ii;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;10,0
54;Apac Frutal Ii;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
54;Apac Frutal Ii;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;8,0
54;Apac Frutal Ii;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;4,0
54;Apac Frutal Ii;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
54;Apac Frutal Ii;Feminino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
54;Apac Frutal Ii;Feminino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
54;Apac Frutal Ii;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;14,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;18,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;22,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;23,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;21,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;14,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;12,0
55;Apac- Belo Horizonte I;Feminino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
56;Apac de Itabirito;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;4,0
56;Apac de Itabirito;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;12,0
56;Apac de Itabirito;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;14,0
56;Apac de Itabirito;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;7,0
56;Apac de Itabirito;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;5,0
56;Apac de Itabirito;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
56;Apac de Itabirito;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
56;Apac de Itabirito;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
56;Apac de Itabirito;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;11,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;13,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;11,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;9,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;6,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;7,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;
57;Apac Apac de Manhumirim I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;
58;Apac- Apac de Varginha;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;4,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;8,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;4,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;11,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;2,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;
58;Apac- Apac de Varginha;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
58;Apac- Apac de Varginha;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
59;Apac de Itabira;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;4,0
59;Apac de Itabira;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;10,0
59;Apac de Itabira;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;14,0
59;Apac de Itabira;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;11,0
59;Apac de Itabira;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
59;Apac de Itabira;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
59;Apac de Itabira;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
59;Apac de Itabira;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
59;Apac de Itabira;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
59;Apac de Itabira;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
59;Apac de Itabira;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;2,0
60;Apac Betim I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
60;Apac Betim I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;1,0
60;Apac Betim I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;4,0
60;Apac Betim I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;4,0
60;Apac Betim I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;1,0
60;Apac Betim I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
60;Apac Betim I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;
60;Apac Betim I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
60;Apac Betim I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;7,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;13,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;11,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;15,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
61;Apac de Conceição de Alagoas I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;7,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;14,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;13,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;20,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
62;Apac de Visconde do Rio Branco I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;199,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;338,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;252,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;153,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;97,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;41,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;17,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;14,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
62;Presídio de São Joaquim de Bicas I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;30,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;38,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;23,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;10,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;9,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
63;Presídio de Pedro Leopoldo I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
64;Presídio de São Lourenço I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;10,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;58,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;84,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;80,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;56,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;47,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;18,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;17,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;8,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;4,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;4,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
64;Presídio de São Lourenço I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;16,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;156,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;189,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;147,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;75,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;66,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;26,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;12,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;14,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;3,0
65;Presídio de Sete Lagoas I - Promotor José Costa;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;4,0
66;Presídio de Coronel Fabriciano I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;12,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;94,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;108,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;82,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;59,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;29,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;19,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;13,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;8,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;5,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;4,0
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;
66;Presídio de Coronel Fabriciano I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
67;Presídio de Lavras I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
67;Presídio de Lavras I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;41,0
67;Presídio de Lavras I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;55,0
67;Presídio de Lavras I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;41,0
67;Presídio de Lavras I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;49,0
67;Presídio de Lavras I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;20,0
67;Presídio de Lavras I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;8,0
67;Presídio de Lavras I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
67;Presídio de Lavras I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;4,0
67;Presídio de Lavras I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
67;Presídio de Lavras I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;3,0
67;Presídio de Lavras I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;4,0
68;Presídio de Caratinga I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
68;Presídio de Caratinga I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
68;Presídio de Caratinga I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;
68;Presídio de Caratinga I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;16,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;114,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;108,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;81,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;51,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;36,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;22,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;11,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
68;Presídio de Caratinga I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
68;Presídio de Caratinga I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;2,0
69;Presídio de João Pinheiro I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;2,0
69;Presídio de João Pinheiro I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;2,0
69;Presídio de João Pinheiro I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
69;Presídio de João Pinheiro I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;3,0
69;Presídio de João Pinheiro I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;4,0
69;Presídio de João Pinheiro I;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;54,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;67,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;50,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;20,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;24,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;14,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;9,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;7,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
69;Presídio de João Pinheiro I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;2,0
70;Presídio de Unaí I;Feminino;Faixa Etária 18 a 19 anos;2022;1;jan;
70;Presídio de Unaí I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;5,0
70;Presídio de Unaí I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;2,0
70;Presídio de Unaí I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
70;Presídio de Unaí I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;1,0
70;Presídio de Unaí I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;2,0
70;Presídio de Unaí I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
70;Presídio de Unaí I;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
70;Presídio de Unaí I;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
70;Presídio de Unaí I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;8,0
70;Presídio de Unaí I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;46,0
70;Presídio de Unaí I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;34,0
70;Presídio de Unaí I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;41,0
70;Presídio de Unaí I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;21,0
70;Presídio de Unaí I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;15,0
70;Presídio de Unaí I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
70;Presídio de Unaí I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
70;Presídio de Unaí I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;5,0
70;Presídio de Unaí I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
70;Presídio de Unaí I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;3,0
70;Presídio de Unaí I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 18 a 19 anos;2022;1;jan;1,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;10,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;23,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;10,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;8,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;11,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;9,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
71;Presídio de Teófilo Otoni I;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
71;Presídio de Teófilo Otoni I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
